numero_processo,tribunal,segmento,classe_codigo,classe_nome,assunto_codigo,assunto_nome,data_ajuizamento,valor_causa,grau,orgao_julgador,municipio_ibge,n_movimentos,label
00007232320225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-04,0,G1,4ª Vara do Trabalho de Campina Grande,2504009,42,0
00007123120225130034,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-10-04,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,67,0
00007022020225130023,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-05,0,G1,4ª Vara do Trabalho de Campina Grande,2504009,77,0
00007381320225130007,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-10-06,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,90,0
00007399520225130007,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13875,Adicional de Insalubridade,2022-10-06,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,146,1
00007999020225130032,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,12963,Condições da Ação ,2022-10-06,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,92,0
00007077820225130011,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13722,Reconhecimento de Relação de Emprego,2022-10-07,0,G1,Vara do Trabalho de Patos,2510808,131,0
00007958320225130022,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13769,Horas Extras,2022-10-10,0,G1,7ª Vara do Trabalho de João Pessoa,2507507,45,1
00007807420225130003,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-10-11,0,G1,3ª Vara do Trabalho de João Pessoa,2507507,50,0
00007554320225130009,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-13,0,G1,3ª Vara do Trabalho de Campina Grande,2504009,76,0
00008068820225130030,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-14,0,G1,11ª Vara do Trabalho de João Pessoa,2507507,108,0
00007571920225130007,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-14,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,136,0
00007475120225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-14,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,47,0
00007667820225130007,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13994,Aviso Prévio,2022-10-17,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,51,0
00006661120225130012,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13968,Rescisão Indireta,2022-10-18,0,G1,Vara do Trabalho de Sousa,2516201,127,0
00007988020225130008,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-10-18,0,G1,2ª Vara do Trabalho de Campina Grande,2504009,62,0
00007518820225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-18,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,90,0
00007527320225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13769,Horas Extras,2022-10-18,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,38,0
00007726420225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-24,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,159,0
00005467120225130010,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-26,0,G1,Vara do Trabalho de Guarabira,2506301,47,0
00007914020225130024,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-27,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,64,1
00007764120225130034,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-27,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,38,0
00008325520225130008,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,14032,Indenização por Dano Material,2022-10-27,0,G1,2ª Vara do Trabalho de Campina Grande,2504009,76,0
00007957720225130024,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-28,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,71,0
00007792920225130023,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-10-31,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,50,0
00008519220225130030,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-31,0,G1,11ª Vara do Trabalho de João Pessoa,2507507,49,0
00007816320225130034,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-10-31,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,96,0
00008606920225130025,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13799,Adicional de Hora Extra,2022-10-31,0,G1,8ª Vara do Trabalho de João Pessoa,2507507,91,0
00008018420225130024,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-10-31,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,109,0
00005570320225130010,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-10-31,0,G1,Vara do Trabalho de Guarabira,2506301,136,0
00007917020225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-01,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,127,0
00008404720225130003,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-01,0,G1,3ª Vara do Trabalho de João Pessoa,2507507,47,0
00008604820225130032,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13994,Aviso Prévio,2022-11-01,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,82,1
00008638420225130005,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-01,0,G1,5ª Vara do Trabalho de João Pessoa,2507507,84,0
00008204420225130007,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-03,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,39,0
00007911020225130034,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-03,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,77,0
00008440620225130029,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13765,Adicional Noturno,2022-11-03,0,G1,10ª Vara do Trabalho de João Pessoa,2507507,88,0
00008754720225130022,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-07,0,G1,7ª Vara do Trabalho de João Pessoa,2507507,92,0
00008052720225130023,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-08,0,G1,4ª Vara do Trabalho de Campina Grande,2504009,140,0
00008793820225130005,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13769,Horas Extras,2022-11-08,0,G1,5ª Vara do Trabalho de João Pessoa,2507507,96,0
00008803920225130032,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-08,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,63,0
00008420520225130007,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-08,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,52,0
00008136820225130034,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-09,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,69,0
00009176220225130001,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13722,Reconhecimento de Relação de Emprego,2022-11-16,0,G1,1ª Vara do Trabalho de João Pessoa,2507507,127,0
00008779320225130029,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-16,0,G1,10ª Vara do Trabalho de João Pessoa,2507507,107,0
00008796320225130029,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-16,0,G1,10ª Vara do Trabalho de João Pessoa,2507507,84,0
00009000520225130008,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-17,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,122,0
00009018720225130008,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-17,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,110,0
00008275520225130033,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13765,Adicional Noturno,2022-11-17,0,G1,2ª Vara do Trabalho de Santa Rita,2513703,65,0
00009080720225130032,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13970,Verbas Rescisórias,2022-11-18,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,182,0
00009253920225130001,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-18,0,G1,1ª Vara do Trabalho de João Pessoa,2507507,51,0
00009088820225130005,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13732,Acúmulo de Função,2022-11-19,0,G1,5ª Vara do Trabalho de João Pessoa,2507507,166,0
00009124420225130032,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-19,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,116,0
00009002320225130002,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13732,Acúmulo de Função,2022-11-19,0,G1,2ª Vara do Trabalho de João Pessoa,2507507,129,0
00008442420225130023,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13765,Adicional Noturno,2022-11-20,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,45,0
00009082520225130026,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13970,Verbas Rescisórias,2022-11-21,0,G1,9ª Vara do Trabalho de João Pessoa,2507507,45,0
00008934720225130029,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-22,0,G1,10ª Vara do Trabalho de João Pessoa,2507507,138,0
00009109220225130026,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13922,Diferenças por Desvio de Função,2022-11-22,0,G1,9ª Vara do Trabalho de João Pessoa,2507507,47,0
00008647920225130034,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-22,0,G1,2ª Vara do Trabalho de Campina Grande,2504009,35,0
00009237320225130032,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-23,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,243,0
00008897620225130007,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13765,Adicional Noturno,2022-11-23,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,202,0
00008679420225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13875,Adicional de Insalubridade,2022-11-24,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,103,0
00008789320225130024,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-24,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,236,0
00008922520225130009,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-11-25,0,G1,3ª Vara do Trabalho de Campina Grande,2504009,90,1
00008931020225130009,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13765,Adicional Noturno,2022-11-25,0,G1,3ª Vara do Trabalho de Campina Grande,2504009,110,1
00008931620225130007,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13769,Horas Extras,2022-11-25,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,118,0
00008405420225130033,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13769,Horas Extras,2022-11-29,0,G1,2ª Vara do Trabalho de Santa Rita,2513703,133,1
00009384820225130030,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-11-30,0,G1,11ª Vara do Trabalho de João Pessoa,2507507,54,0
00009453420225130032,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13968,Rescisão Indireta,2022-12-01,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,229,0
00008933220225130034,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-01,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,64,0
00009618120225130001,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13968,Rescisão Indireta,2022-12-01,0,G1,1ª Vara do Trabalho de João Pessoa,2507507,90,0
00009323820225130031,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-02,0,G1,12ª Vara do Trabalho de João Pessoa,2507507,180,0
00009358020225130002,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13967,Reintegração/Readmissão ou Indenização Substitutiva,2022-12-04,0,G1,2ª Vara do Trabalho de João Pessoa,2507507,110,0
00009190820225130009,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13769,Horas Extras,2022-12-06,0,G1,3ª Vara do Trabalho de Campina Grande,2504009,55,0
00008263620225130012,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-06,0,G1,Vara do Trabalho de Sousa,2516201,51,0
00008670620225130011,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-07,0,G1,Vara do Trabalho de Patos,2510808,59,0
00009417520225130006,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-12,0,G1,6ª Vara do Trabalho de João Pessoa,2507507,73,0
00009685220225130008,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-12,0,G1,2ª Vara do Trabalho de Campina Grande,2504009,187,0
00009348020225130007,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13719,FGTS,2022-12-12,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,91,0
00009877920225130001,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-14,0,G1,1ª Vara do Trabalho de João Pessoa,2507507,101,1
00009583620225130031,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-15,0,G1,10ª Vara do Trabalho de João Pessoa,2507507,241,0
00009599620225130006,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13794,Gorjeta,2022-12-16,0,G1,6ª Vara do Trabalho de João Pessoa,2507507,109,1
00009477920225130007,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-16,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,163,1
00009328920225130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-19,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,75,0
00009810920225130022,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-20,0,G1,7ª Vara do Trabalho de João Pessoa,2507507,242,0
00009532020225130029,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-20,0,G1,10ª Vara do Trabalho de João Pessoa,2507507,46,0
00009392120225130034,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-20,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,43,0
00009398120225130014,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2022-12-21,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,77,1
00010014220225130008,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-21,0,G1,2ª Vara do Trabalho de Campina Grande,2504009,104,0
00009326220225130023,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2022-12-23,0,G1,4ª Vara do Trabalho de Campina Grande,2504009,73,0
00000016420235130010,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13875,Adicional de Insalubridade,2023-01-04,0,G1,Vara do Trabalho de Guarabira,2506301,200,1
00000043720235130004,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13769,Horas Extras,2023-01-05,0,G1,4ª Vara do Trabalho de João Pessoa,2507507,90,0
00000163620235130009,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-05,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,51,0
00000056520235130022,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-05,0,G1,7ª Vara do Trabalho de João Pessoa,2507507,35,0
00000085620235130010,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2023-01-07,0,G1,Vara do Trabalho de Guarabira,2506301,79,0
00000243520235130034,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-10,0,G1,1ª Vara do Trabalho de Campina Grande,2504009,108,0
00000255020235130024,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2023-01-10,0,G1,2ª Vara do Trabalho de Campina Grande,2504009,91,0
00000263520235130024,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-10,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,26,0
00000272020235130024,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-10,0,G1,4ª Vara do Trabalho de Campina Grande,2504009,34,0
00000285320235130008,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2023-01-10,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,136,0
00000307520235130023,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-10,0,G1,5ª Vara do Trabalho de Campina Grande,2504009,26,0
00000075320235130016,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2023-01-10,0,G1,Vara do Trabalho de Catolé do Rocha,2504306,73,1
00000093820235130011,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13769,Horas Extras,2023-01-11,0,G1,Vara do Trabalho de Patos,2510808,136,1
00000122420235130033,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13719,FGTS,2023-01-12,0,G1,2ª Vara do Trabalho de Santa Rita,2513703,56,0
00000190320235130005,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2023-01-12,0,G1,5ª Vara do Trabalho de João Pessoa,2507507,157,0
00000243720235130001,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13970,Verbas Rescisórias,2023-01-16,0,G1,1ª Vara do Trabalho de João Pessoa,2507507,118,0
00000465620235130014,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13877,Adicional de Periculosidade,2023-01-17,0,G1,6ª Vara do Trabalho de Campina Grande,2504009,141,0
00000374020235130032,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-20,0,G1,13ª Vara do Trabalho de João Pessoa,2507507,74,0
00000798320235130034,TRT13,trabalho,985,Ação Trabalhista - Rito Ordinário,13787,Adicional de Horas Extras,2023-01-20,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,81,0
00000322720235130029,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-20,0,G1,10ª Vara do Trabalho de João Pessoa,2507507,55,0
00000815320235130034,TRT13,trabalho,1125,Ação Trabalhista - Rito Sumaríssimo,13787,Adicional de Horas Extras,2023-01-20,0,G1,7ª Vara do Trabalho de Campina Grande,2504009,107,0
